#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
chr1	85000000	85250000	0.607756	0.392244	77448	48131	49930	74491	0	0	250000
chr1	85250000	85500000	0.606316	0.393284	71470	48221	50100	80109	100	0	250000
chr1	85500000	85750000	0.589680	0.410320	70844	49780	52800	76576	0	0	250000
chr1	85750000	86000000	0.609932	0.389668	74669	47678	49739	77814	100	0	250000
chr1	86000000	86250000	0.626360	0.373640	79938	46185	47225	76652	0	0	250000
chr1	86250000	86500000	0.621892	0.378108	79770	47435	47092	75703	0	0	250000
chr1	86500000	86750000	0.626584	0.373416	81210	48231	45123	75436	0	0	250000
chr1	86750000	87000000	0.616224	0.383776	81855	50085	45859	72201	0	0	250000
chr1	87000000	87250000	0.621384	0.378616	74379	46914	47740	80967	0	0	250000
chr1	87250000	87500000	0.599724	0.400276	74494	49050	51019	75437	0	0	250000
chr1	87500000	87750000	0.619048	0.379752	77044	47845	47093	77718	300	0	250000
chr1	87750000	88000000	0.605324	0.394676	75841	49298	49371	75490	0	0	250000
chr1	88000000	88250000	0.590508	0.409492	72770	50254	52119	74857	0	0	250000
chr1	88250000	88500000	0.607776	0.392224	73610	47797	50259	78334	0	0	250000
chr1	88500000	88750000	0.606928	0.393072	72472	48337	49931	79260	0	0	250000
chr1	88750000	89000000	0.623952	0.376048	84535	47995	46017	71453	0	0	250000
chr1	89000000	89250000	0.593628	0.406372	74428	51591	50002	73979	0	0	250000
chr1	89250000	89500000	0.613088	0.386912	81014	49246	47482	72258	0	0	250000
chr1	89500000	89750000	0.601112	0.394880	77439	50811	47909	72839	1002	0	250000
chr1	89750000	90000000	0.612588	0.387412	79730	49824	47029	73417	0	0	250000
chr1	90000000	90250000	0.603148	0.396852	77083	51094	48119	73704	0	0	250000
chr1	90250000	90500000	0.575872	0.424128	75579	55018	51014	68389	0	0	250000
chr1	90500000	90750000	0.587260	0.412740	72924	51574	51611	73891	0	0	250000
chr1	90750000	91000000	0.613868	0.386132	74418	48367	48166	79049	0	0	250000
chr1	91000000	91250000	0.597608	0.402392	77116	50420	50178	72286	0	0	250000
chr1	91250000	91500000	0.604304	0.395696	81902	50394	48530	69174	0	0	250000
chr1	91500000	91750000	0.593172	0.406828	72490	50644	51063	75803	0	0	250000
chr1	91750000	92000000	0.622540	0.377460	76810	45658	48707	78825	0	0	250000
chr1	92000000	92250000	0.610280	0.389720	74862	47335	50095	77708	0	0	250000
chr1	92250000	92500000	0.548896	0.451104	69947	57623	55153	67277	0	0	250000
chr1	92500000	92750000	0.568056	0.431944	70580	53743	54243	71434	0	0	250000
chr1	92750000	93000000	0.592168	0.407832	75652	52187	49771	72390	0	0	250000
chr1	93000000	93250000	0.603112	0.396888	69776	48604	50618	81002	0	0	250000
chr1	93250000	93500000	0.574836	0.425164	73805	54252	52039	69904	0	0	250000
chr1	93500000	93750000	0.575556	0.424444	72975	53098	53013	70914	0	0	250000
chr1	93750000	94000000	0.609684	0.390316	72240	46948	50631	80181	0	0	250000
chr1	94000000	94250000	0.612100	0.387900	72399	46935	50040	80626	0	0	250000
chr1	94250000	94500000	0.616340	0.383660	74312	46996	48919	79773	0	0	250000
chr1	94500000	94750000	0.638064	0.361936	77592	44705	45779	81924	0	0	250000
chr1	94750000	95000000	0.634032	0.365968	77178	46037	45455	81330	0	0	250000
chr1	95000000	95250000	0.618368	0.381632	78296	48439	46969	76296	0	0	250000
chr1	95250000	95500000	0.629732	0.370268	74727	45648	46919	82706	0	0	250000
chr1	95500000	95750000	0.620160	0.379840	77203	46145	48815	77837	0	0	250000
chr1	95750000	96000000	0.636172	0.363828	78586	45976	44981	80457	0	0	250000
chr1	96000000	96250000	0.643392	0.356608	80975	45126	44026	79873	0	0	250000
chr1	96250000	96500000	0.655580	0.344420	85074	44507	41598	78821	0	0	250000
chr1	96500000	96750000	0.652280	0.347720	82756	44790	42140	80314	0	0	250000
chr1	96750000	97000000	0.638684	0.360916	76030	44498	45731	83641	100	0	250000
chr1	97000000	97250000	0.635884	0.364116	79753	45306	45723	79218	0	0	250000
chr1	97250000	97500000	0.635640	0.363960	77738	44444	46546	81172	100	0	250000
chr1	97500000	97750000	0.626784	0.373216	77247	46867	46437	79449	0	0	250000
chr1	97750000	98000000	0.630448	0.369552	77939	45393	46995	79673	0	0	250000
chr1	98000000	98250000	0.632816	0.367184	83131	47177	44619	75073	0	0	250000
chr1	98250000	98500000	0.614200	0.385800	80269	50006	46444	73281	0	0	250000
chr1	98500000	98750000	0.614920	0.385080	73746	48306	47964	79984	0	0	250000
chr1	98750000	99000000	0.617120	0.382480	77866	47917	47703	76414	100	0	250000
chr1	99000000	99250000	0.607392	0.392608	71092	47164	50988	80756	0	0	250000
chr1	99250000	99500000	0.619208	0.380392	77123	46769	48329	77679	100	0	250000
chr1	99500000	99750000	0.625356	0.374644	74692	46564	47097	81647	0	0	250000
chr1	99750000	100000000	0.617444	0.382556	75748	48341	47298	78613	0	0	250000
chr1	100000000	100250000	0.602632	0.397368	71396	48647	50695	79262	0	0	250000
chr1	100250000	100500000	0.632744	0.367256	74528	45873	45941	83658	0	0	250000
chr1	100500000	100750000	0.651132	0.348868	81893	42643	44574	80890	0	0	250000
chr1	100750000	101000000	0.643232	0.353500	84609	43519	44856	76199	817	0	250000
chr1	101000000	101250000	0.646412	0.350384	81881	43736	43860	79722	801	0	250000
chr1	101250000	101500000	0.657532	0.341668	81597	43106	42311	82786	200	0	250000
chr1	101500000	101750000	0.665948	0.334052	85563	42634	40879	80924	0	0	250000
chr1	101750000	102000000	0.647688	0.352312	81895	44447	43631	80027	0	0	250000
chr1	102000000	102250000	0.644072	0.355528	78884	43647	45235	82134	100	0	250000
chr1	102250000	102500000	0.655920	0.344080	80916	42579	43441	83064	0	0	250000
chr1	102500000	102750000	0.649888	0.350112	79527	43312	44216	82945	0	0	250000
chr1	102750000	103000000	0.655400	0.344600	84256	42737	43413	79594	0	0	250000
chr1	103000000	103250000	0.652208	0.347792	83853	44527	42421	79199	0	0	250000
chr1	103250000	103500000	0.657056	0.342944	84005	42945	42791	80259	0	0	250000
chr1	103500000	103750000	0.663664	0.336336	82035	41735	42349	83881	0	0	250000
chr1	103750000	104000000	0.659692	0.340308	80755	42007	43070	84168	0	0	250000
chr1	104000000	104250000	0.656944	0.343056	82980	42856	42908	81256	0	0	250000
chr1	104250000	104500000	0.649488	0.350512	79788	43937	43691	82584	0	0	250000
chr1	104500000	104750000	0.653424	0.346576	83866	42479	44165	79490	0	0	250000
chr1	104750000	105000000	0.643240	0.355960	83878	44357	44633	76932	200	0	250000
chr1	105000000	105250000	0.637944	0.361656	82375	45022	45392	77111	100	0	250000
chr1	105250000	105500000	0.634156	0.365444	82790	46052	45309	75749	100	0	250000
chr1	105500000	105750000	0.625540	0.374460	75397	46797	46818	80988	0	0	250000
chr1	105750000	106000000	0.607904	0.392096	75918	50191	47833	76058	0	0	250000
chr1	106000000	106250000	0.629964	0.370036	83148	47966	44543	74343	0	0	250000
chr1	106250000	106500000	0.605728	0.394272	80078	50357	48211	71354	0	0	250000
chr1	106500000	106750000	0.595108	0.404892	75644	51194	50029	73133	0	0	250000
chr1	106750000	107000000	0.604908	0.389404	73697	48796	48555	77530	1422	0	250000
chr1	107000000	107250000	0.597884	0.401716	73924	49828	50601	75547	100	0	250000
chr1	107250000	107500000	0.584164	0.415836	76747	51660	52299	69294	0	0	250000
chr1	107500000	107750000	0.522468	0.477532	64545	59955	59428	66072	0	0	250000
chr1	107750000	108000000	0.559944	0.440056	70919	54236	55778	69067	0	0	250000
chr1	108000000	108250000	0.522528	0.477072	62182	58777	60491	68450	100	0	250000
chr1	108250000	108500000	0.535608	0.464392	67009	56669	59429	66893	0	0	250000
chr1	108500000	108750000	0.510632	0.489368	62828	61276	61066	64830	0	0	250000
chr1	108750000	109000000	0.539600	0.460400	64882	55958	59142	70018	0	0	250000
chr1	109000000	109250000	0.588020	0.411980	74553	49592	53403	72452	0	0	250000
chr1	109250000	109500000	0.618800	0.381200	78363	48109	47191	76337	0	0	250000
chr1	109500000	109750000	0.592420	0.407580	70875	51434	50461	77230	0	0	250000
chr1	109750000	110000000	0.586280	0.413320	73443	52609	50721	73127	100	0	250000
chr1	110000000	110250000	0.557820	0.442180	68264	54519	56026	71191	0	0	250000
chr1	110250000	110500000	0.546168	0.453832	69359	57662	55796	67183	0	0	250000
chr1	110500000	110750000	0.569460	0.430140	75404	54169	53366	66961	100	0	250000
chr1	110750000	111000000	0.593200	0.406800	74976	50844	50856	73324	0	0	250000
chr1	111000000	111250000	0.534840	0.464792	65847	58124	58074	67863	92	0	250000
chr1	111250000	111500000	0.562352	0.426528	68790	53290	53342	71798	2780	0	250000
chr1	111500000	111750000	0.588932	0.411068	73913	51151	51616	73320	0	0	250000
chr1	111750000	112000000	0.629516	0.370084	75550	45309	47212	81829	100	0	250000
chr1	112000000	112250000	0.608508	0.391492	79198	49637	48236	72929	0	0	250000
chr1	112250000	112500000	0.553256	0.446744	66452	55769	55917	71862	0	0	250000
chr1	112500000	112750000	0.573192	0.426808	73713	53671	53031	69585	0	0	250000
chr1	112750000	113000000	0.600384	0.399100	79632	50850	48925	70464	129	0	250000
chr1	113000000	113250000	0.614404	0.385596	75271	49232	47167	78330	0	0	250000
chr1	113250000	113500000	0.604972	0.395028	72121	48425	50332	79122	0	0	250000
chr1	113500000	113750000	0.582172	0.417828	71965	52036	52421	73578	0	0	250000
chr1	113750000	114000000	0.570980	0.429020	72402	53037	54218	70343	0	0	250000
chr1	114000000	114250000	0.586372	0.413628	72064	51514	51893	74529	0	0	250000
chr1	114250000	114500000	0.595088	0.404912	72661	50338	50890	76111	0	0	250000
chr1	114500000	114750000	0.575624	0.424376	70889	52992	53102	73017	0	0	250000
chr1	114750000	115000000	0.551232	0.448768	70648	57812	54380	67160	0	0	250000
chr1	115000000	115250000	0.563520	0.436480	70522	55329	53791	70358	0	0	250000
chr1	115250000	115500000	0.575192	0.424808	71755	51932	54270	72043	0	0	250000
chr1	115500000	115750000	0.600984	0.399016	73923	48452	51302	76323	0	0	250000
chr1	115750000	116000000	0.576924	0.423076	70533	51785	53984	73698	0	0	250000
chr1	116000000	116250000	0.608824	0.391176	76637	48459	49335	75569	0	0	250000
chr1	116250000	116500000	0.622304	0.377696	78201	47108	47316	77375	0	0	250000
chr1	116500000	116750000	0.616188	0.383812	78479	47828	48125	75568	0	0	250000
chr1	116750000	117000000	0.633788	0.366212	79394	45526	46027	79053	0	0	250000
chr1	117000000	117250000	0.608208	0.391392	80369	50127	47721	71683	100	0	250000
chr1	117250000	117500000	0.599648	0.400352	75901	50727	49361	74011	0	0	250000
chr1	117500000	117750000	0.578948	0.421052	75011	53036	52227	69726	0	0	250000
chr1	117750000	118000000	0.567012	0.432988	69495	54362	53885	72258	0	0	250000
chr1	118000000	118250000	0.581300	0.418700	74835	52565	52110	70490	0	0	250000
chr1	118250000	118500000	0.600716	0.399284	76091	50930	48891	74088	0	0	250000
chr1	118500000	118750000	0.583340	0.415860	71050	51024	52941	74785	200	0	250000
chr1	118750000	119000000	0.601832	0.393068	74778	49435	48832	75680	1275	0	250000
chr1	119000000	119250000	0.577436	0.422164	71926	52312	53229	72433	100	0	250000
chr1	119250000	119500000	0.574440	0.425560	71424	53892	52498	72186	0	0	250000
chr1	119500000	119750000	0.550524	0.449076	68273	57020	55249	69358	100	0	250000
chr1	119750000	120000000	0.558000	0.441600	69685	54699	55701	69815	100	0	250000
chr1	120000000	120250000	0.590016	0.409584	77319	51761	50635	70185	100	0	250000
chr1	120250000	120500000	0.553264	0.446336	70564	57461	54123	67752	100	0	250000
chr1	120500000	120750000	0.573220	0.426780	72915	54511	52184	70390	0	0	250000
chr1	120750000	121000000	0.560228	0.439772	68077	53461	56482	71980	0	0	250000
chr1	121000000	121250000	0.551200	0.448400	70695	56007	56093	67105	100	0	250000
chr1	121250000	121500000	0.567276	0.432724	73160	54353	53828	68659	0	0	250000
chr1	121500000	121750000	0.524668	0.474932	64950	59409	59324	66217	100	0	250000
chr1	121750000	122000000	0.536288	0.463712	66333	58218	57710	67739	0	0	250000
chr1	122000000	122250000	0.553464	0.446536	63959	54985	56649	74407	0	0	250000
chr1	122250000	122500000	0.540040	0.459960	66632	57422	57568	68378	0	0	250000
chr1	122500000	122750000	0.577092	0.421948	67886	52281	53206	76387	240	0	250000
chr1	122750000	123000000	0.596868	0.400812	69421	50018	50185	79796	580	0	250000
chr1	123000000	123250000	0.580304	0.419696	69922	51386	53538	75154	0	0	250000
chr1	123250000	123500000	0.585836	0.414164	73703	52278	51263	72756	0	0	250000
chr1	123500000	123750000	0.600936	0.399064	78364	51382	48384	71870	0	0	250000
chr1	123750000	124000000	0.550328	0.449272	72982	57352	54966	64600	100	0	250000
chr1	124000000	124250000	0.516056	0.483816	67138	62300	58654	61876	32	0	250000
chr1	124250000	124500000	0.528336	0.471664	67941	59063	58853	64143	0	0	250000
chr1	124500000	124750000	0.543328	0.456672	70768	57430	56738	65064	0	0	250000
chr1	124750000	125000000	0.533864	0.465736	66020	59312	57122	67446	100	0	250000
chr1	125000000	125250000	0.528704	0.470896	66996	58576	59148	65180	100	0	250000
chr1	125250000	125500000	0.535308	0.464692	66215	58634	57539	67612	0	0	250000
chr1	125500000	125750000	0.477244	0.522756	61080	66036	64653	58231	0	0	250000
chr1	125750000	126000000	0.474312	0.525288	59637	66142	65180	58941	100	0	250000
chr1	126000000	126250000	0.572532	0.427068	73265	54637	52130	69868	100	0	250000
chr1	126250000	126500000	0.544456	0.455144	68657	57189	56597	67457	100	0	250000
chr1	126500000	126750000	0.527100	0.472620	67684	60460	57695	64091	70	0	250000
chr1	126750000	127000000	0.487304	0.512316	58833	64977	63102	62993	95	0	250000
chr1	127000000	127250000	0.499996	0.500004	63329	63045	61956	61670	0	0	250000
chr1	127250000	127500000	0.492576	0.507024	61099	63752	63004	62045	100	0	250000
chr1	127500000	127750000	0.503588	0.496012	61272	62490	61513	64625	100	0	250000
chr1	127750000	128000000	0.547944	0.452056	65748	55884	57130	71238	0	0	250000
chr1	128000000	128250000	0.583692	0.415908	72737	51920	52057	73186	100	0	250000
chr1	128250000	128500000	0.608496	0.391104	79488	48654	49122	72636	100	0	250000
chr1	128500000	128750000	0.554420	0.442528	70883	54531	56101	67722	763	0	250000
chr1	128750000	129000000	0.580568	0.419032	71471	51772	52986	73671	100	0	250000
chr1	129000000	129250000	0.627392	0.372208	79182	46706	46346	77666	100	0	250000
chr1	129250000	129500000	0.626184	0.373416	79536	47277	46077	77010	100	0	250000
chr1	129500000	129750000	0.621032	0.378968	79118	47735	47007	76140	0	0	250000
chr1	129750000	130000000	0.597256	0.402744	74315	51923	48763	74999	0	0	250000
chr1	130000000	130250000	0.607908	0.391692	79954	49306	48617	72023	100	0	250000
chr1	130250000	130500000	0.528800	0.471200	68418	60589	57211	63782	0	0	250000
chr1	130500000	130750000	0.527708	0.472292	68335	60383	57690	63592	0	0	250000
chr1	130750000	131000000	0.569080	0.430920	66654	53854	53876	75616	0	0	250000
chr1	131000000	131250000	0.580804	0.418796	71286	51790	52909	73915	100	0	250000
chr1	131250000	131500000	0.538404	0.461596	70015	58993	56406	64586	0	0	250000
chr1	131500000	131750000	0.531624	0.467976	65382	59281	57713	67524	100	0	250000
chr1	131750000	132000000	0.547016	0.416168	70735	51691	52351	66019	9204	0	250000
chr1	132000000	132250000	0.614828	0.385172	71702	47598	48695	82005	0	0	250000
chr1	132250000	132500000	0.566232	0.433768	65173	52849	55593	76385	0	0	250000
chr1	132500000	132750000	0.574456	0.424744	69530	52333	53853	74084	200	0	250000
chr1	132750000	133000000	0.594060	0.405940	69481	49391	52094	79034	0	0	250000
chr1	133000000	133250000	0.593264	0.406336	70090	49209	52375	78226	100	0	250000
chr1	133250000	133500000	0.483344	0.516256	57168	66142	62922	63668	100	0	250000
chr1	133500000	133750000	0.483876	0.510876	63115	65937	61782	57854	1312	0	250000
chr1	133750000	134000000	0.507524	0.492076	62081	60404	62615	64800	100	0	250000
chr1	134000000	134250000	0.570836	0.429164	72964	54874	52417	69745	0	0	250000
chr1	134250000	134500000	0.572804	0.427196	66666	53018	53781	76535	0	0	250000
chr1	134500000	134750000	0.620620	0.379380	72538	45685	49160	82617	0	0	250000
chr1	134750000	135000000	0.575656	0.423944	73537	53607	52379	70377	100	0	250000
chr1	135000000	135250000	0.533740	0.465860	64541	57136	59329	68894	100	0	250000
chr1	135250000	135500000	0.536476	0.463524	68513	57964	57917	65606	0	0	250000
chr1	135500000	135750000	0.569060	0.430940	69023	53755	53980	73242	0	0	250000
chr1	135750000	136000000	0.532496	0.467104	64374	58756	58020	68750	100	0	250000
chr1	136000000	136250000	0.528816	0.471184	66281	58506	59290	65923	0	0	250000
chr1	136250000	136500000	0.590732	0.409268	68212	49148	53169	79471	0	0	250000
chr1	136500000	136750000	0.623616	0.375984	77042	46668	47328	78862	100	0	250000
chr1	136750000	137000000	0.631884	0.366804	76706	44903	46798	81265	328	0	250000
chr1	137000000	137250000	0.567476	0.431724	71594	54744	53187	70275	200	0	250000
chr1	137250000	137500000	0.565048	0.434552	74387	55427	53211	66875	100	0	250000
chr1	137500000	137750000	0.580668	0.418416	71736	52087	52517	73431	229	0	250000
chr1	137750000	138000000	0.578424	0.421176	70013	51818	53476	74593	100	0	250000
chr1	138000000	138250000	0.533184	0.465876	63199	56954	59515	70097	235	0	250000
chr1	138250000	138500000	0.564736	0.435264	66739	54166	54650	74445	0	0	250000
chr1	138500000	138750000	0.542964	0.457036	69650	58407	55852	66091	0	0	250000
chr1	138750000	139000000	0.620640	0.378960	78923	49485	45255	76237	100	0	250000
chr1	139000000	139250000	0.609316	0.390684	75762	48929	48742	76567	0	0	250000
chr1	139250000	139500000	0.594500	0.405500	68487	48839	52536	80138	0	0	250000
chr1	139500000	139750000	0.597696	0.401104	70861	48602	51674	78563	300	0	250000
chr1	139750000	140000000	0.593248	0.406752	74012	50160	51528	74300	0	0	250000
chr1	140000000	140250000	0.614096	0.385504	74884	48357	48019	78640	100	0	250000
chr1	140250000	140500000	0.617692	0.382308	80279	48071	47506	74144	0	0	250000
chr1	140500000	140750000	0.613992	0.386008	77613	48945	47557	75885	0	0	250000
chr1	140750000	141000000	0.579976	0.419624	77364	54001	50905	67630	100	0	250000
chr1	141000000	141250000	0.600672	0.399328	77639	50675	49157	72529	0	0	250000
chr1	141250000	141500000	0.592300	0.407300	74760	51089	50736	73315	100	0	250000
chr1	141500000	141750000	0.610832	0.389168	75820	48019	49273	76888	0	0	250000
chr1	141750000	142000000	0.604944	0.395056	72291	49048	49716	78945	0	0	250000
chr1	142000000	142250000	0.607852	0.391748	72060	48097	49840	79903	100	0	250000
chr1	142250000	142500000	0.616752	0.382848	77200	47417	48295	76988	100	0	250000
chr1	142500000	142750000	0.634236	0.365364	79376	45408	45933	79183	100	0	250000
chr1	142750000	143000000	0.633736	0.366264	77854	46105	45461	80580	0	0	250000
chr1	143000000	143250000	0.619368	0.380632	79423	48193	46965	75419	0	0	250000
chr1	143250000	143500000	0.597280	0.402720	76089	51329	49351	73231	0	0	250000
chr1	143500000	143750000	0.625272	0.374728	77637	46822	46860	78681	0	0	250000
chr1	143750000	144000000	0.617280	0.382720	76049	48212	47468	78271	0	0	250000
chr1	144000000	144250000	0.644916	0.355084	82230	44440	44331	78999	0	0	250000
chr1	144250000	144500000	0.627008	0.372992	74531	46079	47169	82221	0	0	250000
chr1	144500000	144750000	0.612656	0.387344	76734	47897	48939	76430	0	0	250000
chr1	144750000	145000000	0.611112	0.388888	75077	46344	50878	77701	0	0	250000
chr1	145000000	145250000	0.624612	0.375388	75832	45883	47964	80321	0	0	250000
chr1	145250000	145500000	0.640120	0.359880	75972	44355	45615	84058	0	0	250000
chr1	145500000	145750000	0.645792	0.354208	80667	43510	45042	80781	0	0	250000
chr1	145750000	146000000	0.640844	0.359156	78196	45329	44460	82015	0	0	250000
chr1	146000000	146250000	0.626028	0.373972	80337	47355	46138	76170	0	0	250000
chr1	146250000	146500000	0.634324	0.365676	79146	45648	45771	79435	0	0	250000
chr1	146500000	146750000	0.632576	0.367024	81559	46873	44883	76585	100	0	250000
chr1	146750000	147000000	0.623244	0.376756	81208	48345	45844	74603	0	0	250000
